x1,y1,x2,y2
-0.767045,-0.641593,-0.299654,-1.525644
-0.766954,-0.641701,-0.300299,-1.526141
-0.766863,-0.641810,-0.300944,-1.526638
-0.766772,-0.641920,-0.301589,-1.527134
-0.766680,-0.642029,-0.302234,-1.527631
-0.766588,-0.642139,-0.302880,-1.528127
-0.766496,-0.642249,-0.303525,-1.528623
-0.766403,-0.642360,-0.304171,-1.529119
-0.766310,-0.642471,-0.304817,-1.529615
-0.766217,-0.642582,-0.305463,-1.530110
-0.766123,-0.642693,-0.306109,-1.530605
-0.766030,-0.642805,-0.306756,-1.531100
-0.765936,-0.642917,-0.307402,-1.531595
-0.765841,-0.643030,-0.308049,-1.532089
-0.765746,-0.643143,-0.308696,-1.532583
-0.765651,-0.643256,-0.309343,-1.533077
-0.765556,-0.643369,-0.309990,-1.533571
-0.765461,-0.643483,-0.310638,-1.534065
-0.765365,-0.643597,-0.311285,-1.534558
-0.765269,-0.643711,-0.311933,-1.535051
-0.765172,-0.643826,-0.312581,-1.535544
-0.765075,-0.643941,-0.313229,-1.536037
-0.764978,-0.644056,-0.313877,-1.536529
-0.764881,-0.644172,-0.314526,-1.537021
-0.764783,-0.644288,-0.315174,-1.537513
-0.764685,-0.644404,-0.315823,-1.538005
-0.764587,-0.644520,-0.316472,-1.538496
-0.764489,-0.644637,-0.317121,-1.538988
-0.764390,-0.644755,-0.317770,-1.539479
-0.764291,-0.644872,-0.318420,-1.539969
-0.764191,-0.644990,-0.319069,-1.540460
-0.764091,-0.645108,-0.319719,-1.540950
-0.763991,-0.645227,-0.320369,-1.541440
-0.763891,-0.645345,-0.321019,-1.541930
-0.763790,-0.645464,-0.321669,-1.542420
-0.763689,-0.645584,-0.322320,-1.542909
-0.763588,-0.645704,-0.322970,-1.543398
-0.763487,-0.645824,-0.323621,-1.543887
-0.763385,-0.645944,-0.324272,-1.544376
-0.763283,-0.646065,-0.324923,-1.544864
-0.763180,-0.646186,-0.325574,-1.545353
-0.763077,-0.646307,-0.326226,-1.545841
-0.762974,-0.646429,-0.326877,-1.546328
-0.762871,-0.646551,-0.327529,-1.546816
-0.762767,-0.646673,-0.328181,-1.547303
-0.762663,-0.646796,-0.328833,-1.547790
-0.762559,-0.646919,-0.329485,-1.548277
-0.762455,-0.647042,-0.330137,-1.548763
-0.762350,-0.647165,-0.330790,-1.549250
-0.762245,-0.647289,-0.331443,-1.549736
-0.762139,-0.647413,-0.332095,-1.550222
-0.762033,-0.647538,-0.332748,-1.550707
-0.761927,-0.647663,-0.333402,-1.551192
-0.761821,-0.647788,-0.334055,-1.551678
-0.761714,-0.647913,-0.334708,-1.552162
-0.761607,-0.648039,-0.335362,-1.552647
-0.761500,-0.648165,-0.336016,-1.553131
-0.761392,-0.648292,-0.336670,-1.553615
-0.761284,-0.648418,-0.337324,-1.554099
-0.761176,-0.648545,-0.337978,-1.554583
-0.761067,-0.648673,-0.338633,-1.555066
-0.760959,-0.648801,-0.339287,-1.555549
-0.760849,-0.648929,-0.339942,-1.556032
-0.760740,-0.649057,-0.340597,-1.556515
-0.760630,-0.649186,-0.341252,-1.556997
-0.760520,-0.649315,-0.341908,-1.557479
-0.760410,-0.649444,-0.342563,-1.557961
-0.760299,-0.649573,-0.343218,-1.558443
-0.760188,-0.649703,-0.343874,-1.558924
-0.760077,-0.649834,-0.344530,-1.559406
-0.759965,-0.649964,-0.345186,-1.559886
-0.759853,-0.650095,-0.345842,-1.560367
-0.759741,-0.650226,-0.346499,-1.560847
-0.759628,-0.650358,-0.347155,-1.561328
-0.759515,-0.650490,-0.347812,-1.561808
-0.759402,-0.650622,-0.348469,-1.562287
-0.759289,-0.650754,-0.349126,-1.562767
-0.759175,-0.650887,-0.349783,-1.563246
-0.759061,-0.651020,-0.350440,-1.563725
-0.758946,-0.651153,-0.351098,-1.564203
-0.758831,-0.651287,-0.351755,-1.564682
-0.758716,-0.651421,-0.352413,-1.565160
-0.758601,-0.651556,-0.353071,-1.565638
-0.758485,-0.651690,-0.353729,-1.566115
-0.758369,-0.651825,-0.354388,-1.566592
-0.758253,-0.651961,-0.355046,-1.567070
-0.758136,-0.652096,-0.355705,-1.567546
-0.758019,-0.652232,-0.356363,-1.568023
-0.757902,-0.652369,-0.357022,-1.568499
-0.757784,-0.652505,-0.357681,-1.568975
-0.757666,-0.652642,-0.358340,-1.569451
-0.757548,-0.652779,-0.359000,-1.569927
-0.757429,-0.652917,-0.359659,-1.570402
-0.757311,-0.653055,-0.360319,-1.570877
-0.757191,-0.653193,-0.360979,-1.571352
-0.757072,-0.653332,-0.361639,-1.571826
-0.756952,-0.653470,-0.362299,-1.572301
-0.756832,-0.653610,-0.362959,-1.572775
-0.756711,-0.653749,-0.363620,-1.573248
-0.756591,-0.653889,-0.364280,-1.573722
-0.756469,-0.654029,-0.364941,-1.574195
-0.756348,-0.654169,-0.365602,-1.574668
-0.756226,-0.654310,-0.366263,-1.575141
-0.756104,-0.654451,-0.366924,-1.575613
-0.755982,-0.654593,-0.367585,-1.576085
-0.755859,-0.654734,-0.368247,-1.576557
-0.755736,-0.654876,-0.368909,-1.577029
-0.755613,-0.655019,-0.369570,-1.577500
-0.755489,-0.655161,-0.370232,-1.577971
-0.755365,-0.655304,-0.370895,-1.578442
-0.755241,-0.655448,-0.371557,-1.578912
-0.755116,-0.655591,-0.372219,-1.579383
-0.754991,-0.655735,-0.372882,-1.579852
-0.754866,-0.655880,-0.373545,-1.580322
-0.754740,-0.656024,-0.374208,-1.580792
-0.754614,-0.656169,-0.374871,-1.581261
-0.754488,-0.656314,-0.375534,-1.581730
-0.754361,-0.656460,-0.376197,-1.582198
-0.754234,-0.656606,-0.376861,-1.582667
-0.754107,-0.656752,-0.377524,-1.583135
-0.753979,-0.656898,-0.378188,-1.583603
-0.753851,-0.657045,-0.378852,-1.584070
-0.753723,-0.657192,-0.379516,-1.584537
-0.753594,-0.657340,-0.380180,-1.585004
-0.753466,-0.657487,-0.380845,-1.585471
-0.753336,-0.657636,-0.381509,-1.585938
-0.753207,-0.657784,-0.382174,-1.586404
-0.753077,-0.657933,-0.382839,-1.586870
-0.752947,-0.658082,-0.383504,-1.587335
-0.752816,-0.658231,-0.384169,-1.587801
-0.752685,-0.658381,-0.384834,-1.588266
-0.752554,-0.658531,-0.385500,-1.588730
-0.752422,-0.658681,-0.386165,-1.589195
-0.752290,-0.658832,-0.386831,-1.589659
-0.752158,-0.658983,-0.387497,-1.590123
-0.752026,-0.659134,-0.388163,-1.590587
-0.751893,-0.659286,-0.388829,-1.591050
-0.751759,-0.659438,-0.389496,-1.591513
-0.751626,-0.659590,-0.390162,-1.591976
-0.751492,-0.659742,-0.390829,-1.592438
-0.751358,-0.659895,-0.391496,-1.592901
-0.751223,-0.660048,-0.392163,-1.593363
-0.751088,-0.660202,-0.392830,-1.593824
-0.750953,-0.660356,-0.393497,-1.594286
-0.750817,-0.660510,-0.394164,-1.594747
-0.750681,-0.660664,-0.394832,-1.595208
-0.750545,-0.660819,-0.395499,-1.595668
-0.750409,-0.660974,-0.396167,-1.596128
-0.750272,-0.661130,-0.396835,-1.596588
-0.750134,-0.661285,-0.397503,-1.597048
-0.749997,-0.661442,-0.398172,-1.597507
-0.749859,-0.661598,-0.398840,-1.597966
-0.749720,-0.661755,-0.399509,-1.598425
-0.749582,-0.661912,-0.400177,-1.598884
-0.749443,-0.662069,-0.400846,-1.599342
-0.749304,-0.662227,-0.401515,-1.599800
-0.749164,-0.662385,-0.402184,-1.600257
-0.749024,-0.662543,-0.402853,-1.600715
-0.748884,-0.662702,-0.403523,-1.601172
-0.748743,-0.662861,-0.404192,-1.601628
-0.748602,-0.663020,-0.404862,-1.602085
-0.748460,-0.663179,-0.405532,-1.602541
-0.748319,-0.663339,-0.406202,-1.602997
-0.748177,-0.663500,-0.406872,-1.603452
-0.748034,-0.663660,-0.407542,-1.603908
-0.747891,-0.663821,-0.408213,-1.604363
-0.747748,-0.663982,-0.408883,-1.604817
-0.747605,-0.664144,-0.409554,-1.605272
-0.747461,-0.664306,-0.410225,-1.605726
-0.747317,-0.664468,-0.410896,-1.606179
-0.747173,-0.664630,-0.411567,-1.606633
-0.747028,-0.664793,-0.412238,-1.607086
-0.746882,-0.664956,-0.412910,-1.607539
-0.746737,-0.665119,-0.413581,-1.607991
-0.746591,-0.665283,-0.414253,-1.608444
-0.746445,-0.665447,-0.414925,-1.608896
-0.746298,-0.665612,-0.415597,-1.609347
-0.746151,-0.665776,-0.416269,-1.609798
-0.746004,-0.665941,-0.416941,-1.610250
-0.745856,-0.666107,-0.417614,-1.610700
-0.745708,-0.666272,-0.418286,-1.611151
-0.745560,-0.666438,-0.418959,-1.611601
-0.745411,-0.666605,-0.419632,-1.612051
-0.745262,-0.666771,-0.420305,-1.612500
-0.745113,-0.666938,-0.420978,-1.612949
-0.744963,-0.667106,-0.421651,-1.613398
-0.744813,-0.667273,-0.422325,-1.613847
-0.744663,-0.667441,-0.422998,-1.614295
-0.744512,-0.667609,-0.423672,-1.614743
-0.744361,-0.667778,-0.424346,-1.615190
-0.744209,-0.667947,-0.425020,-1.615638
-0.744057,-0.668116,-0.425694,-1.616085
-0.743905,-0.668285,-0.426368,-1.616531
-0.743752,-0.668455,-0.427042,-1.616978
-0.743599,-0.668625,-0.427717,-1.617424
-0.743446,-0.668796,-0.428392,-1.617869
-0.743292,-0.668967,-0.429066,-1.618315
-0.743138,-0.669138,-0.429741,-1.618760
-0.742984,-0.669309,-0.430416,-1.619205
-0.742829,-0.669481,-0.431092,-1.619649
-0.742674,-0.669653,-0.431767,-1.620093
-0.742519,-0.669825,-0.432442,-1.620537
-0.742363,-0.669998,-0.433118,-1.620980
-0.742207,-0.670171,-0.433794,-1.621424
-0.742050,-0.670344,-0.434470,-1.621866
-0.741893,-0.670518,-0.435146,-1.622309
-0.741736,-0.670692,-0.435822,-1.622751
-0.741578,-0.670866,-0.436498,-1.623193
-0.741420,-0.671041,-0.437175,-1.623635
-0.741262,-0.671216,-0.437851,-1.624076
-0.741103,-0.671391,-0.438528,-1.624517
-0.740944,-0.671567,-0.439205,-1.624957
-0.740785,-0.671743,-0.439882,-1.625397
-0.740625,-0.671919,-0.440559,-1.625837
-0.740465,-0.672095,-0.441236,-1.626277
-0.740304,-0.672272,-0.441913,-1.626716
-0.740143,-0.672449,-0.442591,-1.627155
-0.739982,-0.672627,-0.443269,-1.627594
-0.739820,-0.672805,-0.443946,-1.628032
-0.739658,-0.672983,-0.444624,-1.628470
-0.739496,-0.673161,-0.445302,-1.628907
-0.739333,-0.673340,-0.445980,-1.629345
-0.739170,-0.673519,-0.446659,-1.629782
-0.739006,-0.673699,-0.447337,-1.630218
-0.738842,-0.673879,-0.448016,-1.630654
-0.738678,-0.674059,-0.448695,-1.631090
-0.738513,-0.674239,-0.449373,-1.631526
-0.738348,-0.674420,-0.450052,-1.631961
-0.738183,-0.674601,-0.450731,-1.632396
-0.738017,-0.674782,-0.451411,-1.632830
-0.737851,-0.674964,-0.452090,-1.633265
-0.737684,-0.675146,-0.452770,-1.633699
-0.737517,-0.675328,-0.453449,-1.634132
-0.737350,-0.675511,-0.454129,-1.634565
-0.737183,-0.675694,-0.454809,-1.634998
-0.737015,-0.675877,-0.455489,-1.635431
-0.736846,-0.676060,-0.456169,-1.635863
-0.736677,-0.676244,-0.456849,-1.636295
-0.736508,-0.676429,-0.457530,-1.636726
-0.736339,-0.676613,-0.458210,-1.637157
-0.736169,-0.676798,-0.458891,-1.637588
-0.735998,-0.676983,-0.459572,-1.638018
-0.735828,-0.677169,-0.460253,-1.638448
-0.735657,-0.677355,-0.460934,-1.638878
-0.735485,-0.677541,-0.461615,-1.639307
-0.735313,-0.677727,-0.462296,-1.639736
-0.735141,-0.677914,-0.462978,-1.640165
-0.734969,-0.678101,-0.463659,-1.640593
-0.734796,-0.678289,-0.464341,-1.641021
-0.734622,-0.678476,-0.465023,-1.641449
-0.734449,-0.678664,-0.465705,-1.641876
-0.734274,-0.678853,-0.466387,-1.642303
-0.734100,-0.679042,-0.467069,-1.642729
-0.733925,-0.679231,-0.467751,-1.643156
-0.733750,-0.679420,-0.468434,-1.643581
-0.733574,-0.679610,-0.469116,-1.644007
-0.733398,-0.679800,-0.469799,-1.644432
-0.733221,-0.679990,-0.470482,-1.644857
-0.733045,-0.680181,-0.471165,-1.645281
-0.732867,-0.680372,-0.471848,-1.645705
-0.732690,-0.680563,-0.472531,-1.646129
-0.732512,-0.680754,-0.473214,-1.646552
-0.732333,-0.680946,-0.473898,-1.646975
-0.732155,-0.681139,-0.474581,-1.647397
-0.731975,-0.681331,-0.475265,-1.647820
-0.731796,-0.681524,-0.475949,-1.648241
-0.731616,-0.681717,-0.476633,-1.648663
-0.731435,-0.681911,-0.477317,-1.649084
-0.731255,-0.682105,-0.478001,-1.649505
-0.731073,-0.682299,-0.478685,-1.649925
-0.730892,-0.682493,-0.479370,-1.650345
-0.730710,-0.682688,-0.480055,-1.650764
-0.730528,-0.682883,-0.480739,-1.651184
-0.730345,-0.683079,-0.481424,-1.651602
-0.730162,-0.683274,-0.482109,-1.652021
-0.729978,-0.683470,-0.482794,-1.652439
-0.729794,-0.683667,-0.483479,-1.652857
-0.729610,-0.683864,-0.484164,-1.653274
-0.729425,-0.684061,-0.484850,-1.653691
-0.729240,-0.684258,-0.485535,-1.654107
-0.729054,-0.684456,-0.486221,-1.654524
-0.728869,-0.684654,-0.486907,-1.654939
-0.728682,-0.684852,-0.487593,-1.655355
-0.728495,-0.685051,-0.488279,-1.655770
-0.728308,-0.685250,-0.488965,-1.656185
-0.728121,-0.685449,-0.489651,-1.656599
-0.727933,-0.685648,-0.490338,-1.657013
-0.727744,-0.685848,-0.491024,-1.657426
-0.727556,-0.686049,-0.491711,-1.657839
-0.727366,-0.686249,-0.492397,-1.658252
-0.727177,-0.686450,-0.493084,-1.658664
-0.726987,-0.686651,-0.493771,-1.659076
-0.726797,-0.686853,-0.494458,-1.659488
-0.726606,-0.687055,-0.495145,-1.659899
-0.726414,-0.687257,-0.495833,-1.660310
-0.726223,-0.687459,-0.496520,-1.660720
-0.726031,-0.687662,-0.497208,-1.661130
-0.725838,-0.687865,-0.497895,-1.661540
-0.725646,-0.688069,-0.498583,-1.661949
-0.725452,-0.688273,-0.499271,-1.662358
-0.725259,-0.688477,-0.499959,-1.662766
-0.725064,-0.688681,-0.500647,-1.663174
-0.724870,-0.688886,-0.501335,-1.663582
-0.724675,-0.689091,-0.502024,-1.663989
-0.724480,-0.689296,-0.502712,-1.664396
-0.724284,-0.689502,-0.503401,-1.664802
-0.724088,-0.689708,-0.504090,-1.665208
-0.723891,-0.689914,-0.504778,-1.665614
-0.723694,-0.690121,-0.505467,-1.666019
-0.723497,-0.690328,-0.506156,-1.666424
-0.723299,-0.690535,-0.506845,-1.666828
-0.723101,-0.690743,-0.507535,-1.667232
-0.722902,-0.690951,-0.508224,-1.667636
-0.722703,-0.691159,-0.508914,-1.668039
-0.722503,-0.691367,-0.509603,-1.668441
-0.722303,-0.691576,-0.510293,-1.668844
-0.722103,-0.691786,-0.510983,-1.669246
-0.721902,-0.691995,-0.511673,-1.669647
-0.721701,-0.692205,-0.512363,-1.670048
-0.721499,-0.692415,-0.513053,-1.670449
-0.721297,-0.692626,-0.513743,-1.670849
-0.721095,-0.692836,-0.514433,-1.671249
-0.720892,-0.693047,-0.515124,-1.671648
-0.720689,-0.693259,-0.515814,-1.672047
-0.720485,-0.693471,-0.516505,-1.672446
-0.720281,-0.693683,-0.517196,-1.672844
-0.720076,-0.693895,-0.517887,-1.673242
-0.719871,-0.694108,-0.518578,-1.673639
-0.719665,-0.694321,-0.519269,-1.674036
-0.719460,-0.694534,-0.519960,-1.674432
-0.719253,-0.694748,-0.520652,-1.674828
-0.719046,-0.694962,-0.521343,-1.675224
-0.718839,-0.695176,-0.522035,-1.675619
-0.718632,-0.695391,-0.522726,-1.676014
-0.718424,-0.695606,-0.523418,-1.676408
-0.718215,-0.695821,-0.524110,-1.676802
-0.718006,-0.696037,-0.524802,-1.677195
-0.717797,-0.696253,-0.525494,-1.677588
-0.717587,-0.696469,-0.526186,-1.677981
-0.717377,-0.696686,-0.526878,-1.678373
-0.717166,-0.696902,-0.527571,-1.678765
-0.716955,-0.697120,-0.528263,-1.679156
-0.716743,-0.697337,-0.528956,-1.679547
-0.716531,-0.697555,-0.529649,-1.679937
-0.716319,-0.697773,-0.530341,-1.680327
-0.716106,-0.697992,-0.531034,-1.680717
-0.715893,-0.698210,-0.531727,-1.681106
-0.715679,-0.698429,-0.532420,-1.681494
-0.715465,-0.698649,-0.533114,-1.681882
-0.715250,-0.698869,-0.533807,-1.682270
-0.715035,-0.699089,-0.534500,-1.682657
-0.714819,-0.699309,-0.535194,-1.683044
-0.714603,-0.699530,-0.535887,-1.683430
-0.714387,-0.699751,-0.536581,-1.683816
-0.714170,-0.699972,-0.537275,-1.684202
-0.713953,-0.700194,-0.537969,-1.684587
-0.713735,-0.700416,-0.538663,-1.684971
-0.713517,-0.700638,-0.539357,-1.685355
-0.713298,-0.700861,-0.540051,-1.685739
-0.713079,-0.701084,-0.540746,-1.686122
-0.712860,-0.701307,-0.541440,-1.686505
-0.712640,-0.701530,-0.542134,-1.686887
-0.712419,-0.701754,-0.542829,-1.687269
-0.712198,-0.701978,-0.543524,-1.687650
-0.711977,-0.702203,-0.544218,-1.688031
-0.711755,-0.702428,-0.544913,-1.688412
-0.711533,-0.702653,-0.545608,-1.688792
-0.711310,-0.702878,-0.546303,-1.689171
-0.711087,-0.703104,-0.546999,-1.689550
-0.710863,-0.703330,-0.547694,-1.689928
-0.710639,-0.703557,-0.548389,-1.690307
-0.710414,-0.703784,-0.549085,-1.690684
-0.710189,-0.704011,-0.549780,-1.691061
-0.709964,-0.704238,-0.550476,-1.691438
-0.709738,-0.704466,-0.551172,-1.691814
-0.709512,-0.704694,-0.551867,-1.692190
-0.709285,-0.704922,-0.552563,-1.692565
-0.709057,-0.705151,-0.553259,-1.692940
-0.708830,-0.705380,-0.553955,-1.693314
-0.708601,-0.705609,-0.554652,-1.693688
-0.708373,-0.705839,-0.555348,-1.694061
-0.708143,-0.706069,-0.556044,-1.694434
-0.707914,-0.706299,-0.556741,-1.694806
-0.707684,-0.706529,-0.557437,-1.695178
-0.707453,-0.706760,-0.558134,-1.695549
-0.707222,-0.706991,-0.558831,-1.695920
-0.706991,-0.707223,-0.559527,-1.696290
-0.706759,-0.707455,-0.560224,-1.696660
-0.706526,-0.707687,-0.560921,-1.697030
-0.706293,-0.707919,-0.561618,-1.697399
-0.706060,-0.708152,-0.562316,-1.697767
-0.705826,-0.708385,-0.563013,-1.698135
-0.705592,-0.708619,-0.563710,-1.698502
-0.705357,-0.708852,-0.564408,-1.698869
-0.705122,-0.709086,-0.565105,-1.699236
-0.704886,-0.709321,-0.565803,-1.699601
-0.704650,-0.709555,-0.566500,-1.699967
-0.704413,-0.709790,-0.567198,-1.700332
-0.704176,-0.710026,-0.567896,-1.700696
-0.703938,-0.710261,-0.568594,-1.701060
-0.703700,-0.710497,-0.569292,-1.701423
-0.703461,-0.710734,-0.569990,-1.701786
-0.703222,-0.710970,-0.570688,-1.702149
-0.702983,-0.711207,-0.571386,-1.702510
-0.702743,-0.711444,-0.572085,-1.702872
-0.702502,-0.711682,-0.572783,-1.703233
-0.702261,-0.711920,-0.573482,-1.703593
-0.702019,-0.712158,-0.574180,-1.703953
-0.701777,-0.712396,-0.574879,-1.704312
-0.701535,-0.712635,-0.575578,-1.704671
-0.701292,-0.712874,-0.576277,-1.705029
-0.701049,-0.713114,-0.576975,-1.705387
-0.700805,-0.713353,-0.577674,-1.705744
-0.700560,-0.713593,-0.578373,-1.706100
-0.700315,-0.713834,-0.579073,-1.706457
-0.700070,-0.714074,-0.579772,-1.706812
-0.699824,-0.714315,-0.580471,-1.707167
-0.699578,-0.714557,-0.581170,-1.707522
-0.699331,-0.714798,-0.581870,-1.707876
-0.699083,-0.715040,-0.582569,-1.708229
-0.698836,-0.715282,-0.583269,-1.708582
-0.698587,-0.715525,-0.583969,-1.708935
-0.698338,-0.715768,-0.584668,-1.709286
-0.698089,-0.716011,-0.585368,-1.709638
-0.697839,-0.716255,-0.586068,-1.709988
-0.697589,-0.716498,-0.586768,-1.710339
-0.697338,-0.716742,-0.587468,-1.710688
-0.697087,-0.716987,-0.588168,-1.711038
-0.696835,-0.717232,-0.588868,-1.711386
-0.696582,-0.717477,-0.589568,-1.711734
-0.696330,-0.717722,-0.590269,-1.712082
-0.696076,-0.717968,-0.590969,-1.712429
-0.695822,-0.718214,-0.591669,-1.712775
-0.695568,-0.718460,-0.592370,-1.713121
-0.695313,-0.718707,-0.593071,-1.713466
-0.695058,-0.718954,-0.593771,-1.713811
-0.694802,-0.719201,-0.594472,-1.714155
-0.694546,-0.719449,-0.595173,-1.714499
-0.694289,-0.719696,-0.595873,-1.714842
-0.694031,-0.719945,-0.596574,-1.715184
-0.693774,-0.720193,-0.597275,-1.715526
-0.693515,-0.720442,-0.597976,-1.715868
-0.693256,-0.720691,-0.598677,-1.716208
-0.692997,-0.720941,-0.599379,-1.716549
-0.692737,-0.721190,-0.600080,-1.716888
-0.692477,-0.721440,-0.600781,-1.717227
-0.692216,-0.721691,-0.601482,-1.717566
-0.691954,-0.721941,-0.602184,-1.717904
-0.691692,-0.722192,-0.602885,-1.718241
-0.691430,-0.722444,-0.603587,-1.718578
-0.691167,-0.722695,-0.604288,-1.718914
-0.690903,-0.722947,-0.604990,-1.719250
-0.690639,-0.723200,-0.605692,-1.719585
-0.690375,-0.723452,-0.606394,-1.719919
-0.690109,-0.723705,-0.607095,-1.720253
-0.689844,-0.723958,-0.607797,-1.720587
-0.689578,-0.724212,-0.608499,-1.720919
-0.689311,-0.724465,-0.609201,-1.721251
-0.689044,-0.724720,-0.609903,-1.721583
-0.688776,-0.724974,-0.610605,-1.721914
-0.688508,-0.725229,-0.611307,-1.722244
-0.688239,-0.725484,-0.612010,-1.722574
-0.687970,-0.725739,-0.612712,-1.722903
-0.687700,-0.725995,-0.613414,-1.723232
-0.687430,-0.726251,-0.614117,-1.723560
-0.687159,-0.726507,-0.614819,-1.723887
-0.686888,-0.726764,-0.615522,-1.724214
-0.686616,-0.727020,-0.616224,-1.724540
-0.686343,-0.727278,-0.616927,-1.724865
-0.686070,-0.727535,-0.617629,-1.725190
-0.685797,-0.727793,-0.618332,-1.725515
-0.685523,-0.728051,-0.619035,-1.725838
-0.685248,-0.728310,-0.619737,-1.726161
-0.684973,-0.728568,-0.620440,-1.726484
-0.684698,-0.728827,-0.621143,-1.726806
-0.684421,-0.729087,-0.621846,-1.727127
-0.684145,-0.729346,-0.622549,-1.727447
-0.683867,-0.729606,-0.623252,-1.727767
-0.683590,-0.729867,-0.623955,-1.728087
-0.683311,-0.730127,-0.624658,-1.728406
-0.683033,-0.730388,-0.625361,-1.728724
-0.682753,-0.730649,-0.626064,-1.729041
-0.682473,-0.730911,-0.626767,-1.729358
-0.682193,-0.731172,-0.627471,-1.729674
-0.681912,-0.731435,-0.628174,-1.729990
-0.681630,-0.731697,-0.628877,-1.730305
-0.681348,-0.731960,-0.629581,-1.730619
-0.681065,-0.732223,-0.630284,-1.730933
-0.680782,-0.732486,-0.630988,-1.731246
-0.680498,-0.732750,-0.631691,-1.731558
-0.680214,-0.733014,-0.632394,-1.731870
-0.679929,-0.733278,-0.633098,-1.732181
-0.679644,-0.733542,-0.633802,-1.732491
-0.679358,-0.733807,-0.634505,-1.732801
-0.679071,-0.734072,-0.635209,-1.733110
-0.678784,-0.734338,-0.635913,-1.733418
-0.678497,-0.734604,-0.636616,-1.733726
-0.678208,-0.734870,-0.637320,-1.734033
-0.677920,-0.735136,-0.638024,-1.734340
-0.677630,-0.735403,-0.638728,-1.734646
-0.677341,-0.735670,-0.639431,-1.734951
-0.677050,-0.735937,-0.640135,-1.735255
-0.676759,-0.736204,-0.640839,-1.735559
-0.676468,-0.736472,-0.641543,-1.735862
-0.676176,-0.736741,-0.642247,-1.736165
-0.675883,-0.737009,-0.642951,-1.736467
-0.675590,-0.737278,-0.643655,-1.736768
-0.675296,-0.737547,-0.644359,-1.737068
-0.675002,-0.737816,-0.645063,-1.737368
-0.674707,-0.738086,-0.645767,-1.737667
-0.674411,-0.738356,-0.646471,-1.737965
-0.674115,-0.738626,-0.647175,-1.738263
-0.673819,-0.738897,-0.647880,-1.738560
-0.673522,-0.739168,-0.648584,-1.738857
-0.673224,-0.739439,-0.649288,-1.739152
-0.672926,-0.739710,-0.649992,-1.739447
-0.672627,-0.739982,-0.650696,-1.739741
-0.672327,-0.740254,-0.651401,-1.740035
-0.672027,-0.740526,-0.652105,-1.740328
-0.671727,-0.740799,-0.652809,-1.740620
-0.671426,-0.741072,-0.653513,-1.740912
-0.671124,-0.741345,-0.654218,-1.741202
-0.670822,-0.741619,-0.654922,-1.741492
-0.670519,-0.741893,-0.655626,-1.741782
-0.670215,-0.742167,-0.656331,-1.742070
-0.669911,-0.742441,-0.657035,-1.742358
-0.669607,-0.742716,-0.657739,-1.742646
-0.669301,-0.742991,-0.658444,-1.742932
-0.668996,-0.743266,-0.659148,-1.743218
-0.668689,-0.743542,-0.659853,-1.743503
-0.668382,-0.743818,-0.660557,-1.743787
-0.668075,-0.744094,-0.661261,-1.744071
-0.667767,-0.744371,-0.661966,-1.744354
-0.667458,-0.744647,-0.662670,-1.744636
-0.667149,-0.744925,-0.663375,-1.744917
-0.666839,-0.745202,-0.664079,-1.745198
-0.666528,-0.745480,-0.664783,-1.745478
-0.666217,-0.745758,-0.665488,-1.745757
-0.665906,-0.746036,-0.666192,-1.746036
-0.665594,-0.746314,-0.666897,-1.746314
-0.665281,-0.746593,-0.667601,-1.746591
-0.664967,-0.746872,-0.668305,-1.746867
